7056 [D loss: 0.487028, acc.: 90.62%, op_acc: 95.31%] [G loss: 0.702628]
7057 [D loss: 0.608050, acc.: 76.56%, op_acc: 93.75%] [G loss: 0.824766]
7058 [D loss: 0.626510, acc.: 75.00%, op_acc: 96.88%] [G loss: 0.741947]
7059 [D loss: 1.086363, acc.: 39.06%, op_acc: 96.88%] [G loss: 0.491084]
7060 [D loss: 0.343922, acc.: 98.44%, op_acc: 96.88%] [G loss: 0.711430]
7061 [D loss: 1.190317, acc.: 46.88%, op_acc: 95.31%] [G loss: 0.660273]
7062 [D loss: 1.024327, acc.: 46.88%, op_acc: 96.88%] [G loss: 0.456529]
7063 [D loss: 0.983737, acc.: 42.19%, op_acc: 98.44%] [G loss: 0.553091]
7064 [D loss: 0.960461, acc.: 45.31%, op_acc: 93.75%] [G loss: 0.582683]
7065 [D loss: 0.805829, acc.: 60.94%, op_acc: 96.88%] [G loss: 0.566074]
7066 [D loss: 0.895808, acc.: 48.44%, op_acc: 95.31%] [G loss: 0.520790]
7067 [D loss: 0.918187, acc.: 45.31%, op_acc: 93.75%] [G loss: 0.622641]
7068 [D loss: 1.037322, acc.: 25.00%, op_acc: 95.31%] [G loss: 0.600637]
7069 [D loss: 0.924664, acc.: 48.44%, op_acc: 95.31%] [G loss: 0.784665]
7070 [D loss: 0.897599, acc.: 54.69%, op_acc: 95.31%] [G loss: 0.680102]
7071 [D loss: 0.914944, acc.: 34.38%, op_acc: 100.00%] [G loss: 0.563625]
7072 [D loss: 0.564403, acc.: 82.81%, op_acc: 96.88%] [G loss: 0.610185]
7073 [D loss: 0.761327, acc.: 71.88%, op_acc: 95.31%] [G loss: 0.511599]
7074 [D loss: 1.008374, acc.: 34.38%, op_acc: 96.88%] [G loss: 0.592089]
7075 [D loss: 0.660820, acc.: 70.31%, op_acc: 95.31%] [G loss: 0.623445]
7076 [D loss: 1.434421, acc.: 7.81%, op_acc: 96.88%] [G loss: 0.665701]
7077 [D loss: 0.944812, acc.: 35.94%, op_acc: 96.88%] [G loss: 0.624928]
7078 [D loss: 1.192738, acc.: 26.56%, op_acc: 96.88%] [G loss: 0.651360]
7079 [D loss: 0.621598, acc.: 71.88%, op_acc: 98.44%] [G loss: 0.673330]
7080 [D loss: 0.484480, acc.: 93.75%, op_acc: 93.75%] [G loss: 0.633969]
7081 [D loss: 1.188643, acc.: 35.94%, op_acc: 96.88%] [G loss: 0.675701]
7082 [D loss: 0.744469, acc.: 60.94%, op_acc: 95.31%] [G loss: 0.658940]
7083 [D loss: 0.875002, acc.: 54.69%, op_acc: 95.31%] [G loss: 0.661638]
7084 [D loss: 1.346818, acc.: 12.50%, op_acc: 100.00%] [G loss: 0.563731]
7085 [D loss: 0.541752, acc.: 82.81%, op_acc: 95.31%] [G loss: 0.806339]
7086 [D loss: 0.979260, acc.: 51.56%, op_acc: 93.75%] [G loss: 0.829861]
7087 [D loss: 0.816877, acc.: 62.50%, op_acc: 92.19%] [G loss: 0.619714]
7088 [D loss: 0.683809, acc.: 70.31%, op_acc: 95.31%] [G loss: 0.599774]
7089 [D loss: 0.361687, acc.: 93.75%, op_acc: 98.44%] [G loss: 0.799064]
7090 [D loss: 1.073022, acc.: 42.19%, op_acc: 95.31%] [G loss: 0.750927]
7091 [D loss: 0.719146, acc.: 67.19%, op_acc: 92.19%] [G loss: 0.862823]
7092 [D loss: 0.764609, acc.: 65.62%, op_acc: 95.31%] [G loss: 0.856390]
7093 [D loss: 1.301942, acc.: 15.62%, op_acc: 96.88%] [G loss: 0.697669]
7094 [D loss: 0.705504, acc.: 65.62%, op_acc: 95.31%] [G loss: 0.683023]
7095 [D loss: 0.334080, acc.: 92.19%, op_acc: 100.00%] [G loss: 0.740481]
7096 [D loss: 0.805055, acc.: 54.69%, op_acc: 95.31%] [G loss: 0.670424]
7097 [D loss: 0.487632, acc.: 79.69%, op_acc: 98.44%] [G loss: 0.739586]
7098 [D loss: 1.051459, acc.: 51.56%, op_acc: 98.44%] [G loss: 0.837984]
7099 [D loss: 0.263866, acc.: 98.44%, op_acc: 96.88%] [G loss: 0.737763]
7100 [D loss: 0.466431, acc.: 84.38%, op_acc: 96.88%] [G loss: 0.658268]
7101 [D loss: 0.489197, acc.: 100.00%, op_acc: 89.06%] [G loss: 0.765406]
7102 [D loss: 0.944233, acc.: 54.69%, op_acc: 92.19%] [G loss: 0.724386]
7103 [D loss: 0.742025, acc.: 68.75%, op_acc: 93.75%] [G loss: 0.621229]
7104 [D loss: 0.808022, acc.: 67.19%, op_acc: 92.19%] [G loss: 0.693989]
7105 [D loss: 0.401844, acc.: 84.38%, op_acc: 95.31%] [G loss: 0.817594]
7106 [D loss: 0.485154, acc.: 90.62%, op_acc: 96.88%] [G loss: 0.784815]
7107 [D loss: 0.489395, acc.: 92.19%, op_acc: 93.75%] [G loss: 0.633975]
7108 [D loss: 0.546846, acc.: 96.88%, op_acc: 93.75%] [G loss: 0.609154]
7109 [D loss: 0.485111, acc.: 92.19%, op_acc: 93.75%] [G loss: 0.816281]
7110 [D loss: 0.258644, acc.: 100.00%, op_acc: 98.44%] [G loss: 0.762783]
7111 [D loss: 0.826489, acc.: 53.12%, op_acc: 95.31%] [G loss: 0.770312]
7112 [D loss: 0.833419, acc.: 57.81%, op_acc: 95.31%] [G loss: 0.729962]
7113 [D loss: 0.222505, acc.: 100.00%, op_acc: 96.88%] [G loss: 0.916594]
7114 [D loss: 0.384726, acc.: 90.62%, op_acc: 100.00%] [G loss: 0.896130]
7115 [D loss: 0.225844, acc.: 98.44%, op_acc: 96.88%] [G loss: 0.871632]
7116 [D loss: 0.403812, acc.: 95.31%, op_acc: 98.44%] [G loss: 0.870181]
7117 [D loss: 0.357922, acc.: 98.44%, op_acc: 96.88%] [G loss: 0.742799]
7118 [D loss: 0.373521, acc.: 100.00%, op_acc: 95.31%] [G loss: 0.876704]
7119 [D loss: 0.627697, acc.: 81.25%, op_acc: 93.75%] [G loss: 0.858432]
7120 [D loss: 0.332227, acc.: 93.75%, op_acc: 96.88%] [G loss: 0.972327]
7121 [D loss: 0.570446, acc.: 75.00%, op_acc: 96.88%] [G loss: 0.876863]
7122 [D loss: 0.331015, acc.: 92.19%, op_acc: 98.44%] [G loss: 0.687183]
7123 [D loss: 0.282551, acc.: 96.88%, op_acc: 98.44%] [G loss: 0.723624]
7124 [D loss: 0.249193, acc.: 100.00%, op_acc: 98.44%] [G loss: 0.822518]
7125 [D loss: 0.217728, acc.: 100.00%, op_acc: 96.88%] [G loss: 0.976025]
7126 [D loss: 0.256576, acc.: 100.00%, op_acc: 98.44%] [G loss: 0.900291]
7127 [D loss: 0.568081, acc.: 82.81%, op_acc: 98.44%] [G loss: 0.648719]
7128 [D loss: 0.320452, acc.: 98.44%, op_acc: 98.44%] [G loss: 0.704029]
7129 [D loss: 0.696336, acc.: 82.81%, op_acc: 92.19%] [G loss: 0.827561]
7130 [D loss: 0.745750, acc.: 68.75%, op_acc: 90.62%] [G loss: 0.623926]
7131 [D loss: 0.873283, acc.: 59.38%, op_acc: 95.31%] [G loss: 0.807018]
7132 [D loss: 0.632470, acc.: 73.44%, op_acc: 93.75%] [G loss: 1.089623]
7133 [D loss: 0.168421, acc.: 100.00%, op_acc: 96.88%] [G loss: 0.963066]
7134 [D loss: 0.415448, acc.: 90.62%, op_acc: 98.44%] [G loss: 0.904279]
7135 [D loss: 0.980937, acc.: 59.38%, op_acc: 93.75%] [G loss: 0.812459]
7136 [D loss: 0.336552, acc.: 100.00%, op_acc: 93.75%] [G loss: 0.769298]
7137 [D loss: 0.630315, acc.: 82.81%, op_acc: 96.88%] [G loss: 0.824355]
7138 [D loss: 2.144058, acc.: 23.44%, op_acc: 96.88%] [G loss: 0.814346]
7139 [D loss: 1.330141, acc.: 50.00%, op_acc: 93.75%] [G loss: 0.599035]
7140 [D loss: 0.817359, acc.: 57.81%, op_acc: 96.88%] [G loss: 0.568965]
7141 [D loss: 0.509394, acc.: 84.38%, op_acc: 95.31%] [G loss: 0.825443]
7142 [D loss: 0.994591, acc.: 48.44%, op_acc: 92.19%] [G loss: 0.749009]
7143 [D loss: 0.718653, acc.: 59.38%, op_acc: 96.88%] [G loss: 0.735247]
7144 [D loss: 1.519915, acc.: 50.00%, op_acc: 100.00%] [G loss: 0.292574]
7145 [D loss: 0.832635, acc.: 56.25%, op_acc: 93.75%] [G loss: 0.410856]
7146 [D loss: 1.148198, acc.: 43.75%, op_acc: 95.31%] [G loss: 0.561340]
7147 [D loss: 1.338180, acc.: 34.38%, op_acc: 93.75%] [G loss: 0.618275]
7148 [D loss: 0.828220, acc.: 67.19%, op_acc: 93.75%] [G loss: 0.608821]
7149 [D loss: 0.859372, acc.: 53.12%, op_acc: 95.31%] [G loss: 0.472803]
7150 [D loss: 0.611266, acc.: 85.94%, op_acc: 96.88%] [G loss: 0.663546]
7151 [D loss: 0.849214, acc.: 43.75%, op_acc: 100.00%] [G loss: 0.744152]
7152 [D loss: 0.836000, acc.: 50.00%, op_acc: 98.44%] [G loss: 0.558368]
7153 [D loss: 0.431552, acc.: 90.62%, op_acc: 96.88%] [G loss: 0.740613]
7154 [D loss: 0.582643, acc.: 76.56%, op_acc: 98.44%] [G loss: 0.678661]
7155 [D loss: 0.663094, acc.: 68.75%, op_acc: 95.31%] [G loss: 0.712597]
7156 [D loss: 0.310639, acc.: 100.00%, op_acc: 93.75%] [G loss: 0.759393]
7157 [D loss: 1.201081, acc.: 18.75%, op_acc: 96.88%] [G loss: 0.631133]
7158 [D loss: 1.347705, acc.: 20.31%, op_acc: 93.75%] [G loss: 0.537108]
7159 [D loss: 0.317461, acc.: 100.00%, op_acc: 98.44%] [G loss: 0.644559]
7160 [D loss: 0.946119, acc.: 48.44%, op_acc: 92.19%] [G loss: 0.640439]
7161 [D loss: 0.403824, acc.: 96.88%, op_acc: 98.44%] [G loss: 0.658365]
7162 [D loss: 0.388066, acc.: 95.31%, op_acc: 96.88%] [G loss: 0.750978]
7163 [D loss: 0.431202, acc.: 93.75%, op_acc: 98.44%] [G loss: 0.703280]
7164 [D loss: 0.523741, acc.: 95.31%, op_acc: 92.19%] [G loss: 0.728457]
7165 [D loss: 0.607032, acc.: 87.50%, op_acc: 96.88%] [G loss: 0.699516]
7166 [D loss: 0.740784, acc.: 82.81%, op_acc: 95.31%] [G loss: 0.565418]
7167 [D loss: 0.539697, acc.: 79.69%, op_acc: 100.00%] [G loss: 0.818124]
7168 [D loss: 0.637739, acc.: 71.88%, op_acc: 95.31%] [G loss: 0.829935]
7169 [D loss: 0.561855, acc.: 98.44%, op_acc: 92.19%] [G loss: 0.780455]
7170 [D loss: 0.631985, acc.: 89.06%, op_acc: 87.50%] [G loss: 0.818738]
7171 [D loss: 0.553196, acc.: 71.88%, op_acc: 100.00%] [G loss: 0.638077]
7172 [D loss: 0.913460, acc.: 62.50%, op_acc: 90.62%] [G loss: 0.735469]
7173 [D loss: 0.703330, acc.: 84.38%, op_acc: 93.75%] [G loss: 0.683009]
7174 [D loss: 0.667070, acc.: 68.75%, op_acc: 96.88%] [G loss: 0.663158]
7175 [D loss: 0.924961, acc.: 46.88%, op_acc: 96.88%] [G loss: 0.785730]
7176 [D loss: 0.773770, acc.: 53.12%, op_acc: 98.44%] [G loss: 0.805416]
7177 [D loss: 0.892257, acc.: 43.75%, op_acc: 95.31%] [G loss: 0.665642]
7178 [D loss: 0.484567, acc.: 82.81%, op_acc: 98.44%] [G loss: 0.849199]
7179 [D loss: 0.743172, acc.: 62.50%, op_acc: 96.88%] [G loss: 0.862038]
7180 [D loss: 0.353024, acc.: 98.44%, op_acc: 95.31%] [G loss: 0.829674]
7181 [D loss: 0.513784, acc.: 90.62%, op_acc: 96.88%] [G loss: 0.732936]
7182 [D loss: 0.552642, acc.: 85.94%, op_acc: 95.31%] [G loss: 0.754759]
7183 [D loss: 0.299537, acc.: 95.31%, op_acc: 98.44%] [G loss: 0.774871]
7184 [D loss: 0.777898, acc.: 60.94%, op_acc: 95.31%] [G loss: 0.837690]
7185 [D loss: 0.894520, acc.: 51.56%, op_acc: 96.88%] [G loss: 0.657088]
7186 [D loss: 0.477394, acc.: 82.81%, op_acc: 98.44%] [G loss: 0.699796]
7187 [D loss: 1.079073, acc.: 29.69%, op_acc: 95.31%] [G loss: 0.711482]
7188 [D loss: 0.958342, acc.: 43.75%, op_acc: 96.88%] [G loss: 0.661492]
7189 [D loss: 0.675260, acc.: 81.25%, op_acc: 93.75%] [G loss: 0.715270]
7190 [D loss: 1.387977, acc.: 48.44%, op_acc: 90.62%] [G loss: 0.837359]
7191 [D loss: 1.170318, acc.: 40.62%, op_acc: 95.31%] [G loss: 0.577388]
7192 [D loss: 1.065868, acc.: 46.88%, op_acc: 93.75%] [G loss: 0.594363]
7193 [D loss: 0.729382, acc.: 59.38%, op_acc: 98.44%] [G loss: 0.631997]
7194 [D loss: 0.604814, acc.: 67.19%, op_acc: 96.88%] [G loss: 0.692233]
7195 [D loss: 1.315927, acc.: 15.62%, op_acc: 93.75%] [G loss: 0.666372]
7196 [D loss: 0.925975, acc.: 39.06%, op_acc: 96.88%] [G loss: 0.716819]
7197 [D loss: 0.985306, acc.: 42.19%, op_acc: 96.88%] [G loss: 0.710953]
7198 [D loss: 0.937824, acc.: 51.56%, op_acc: 95.31%] [G loss: 0.815716]
7199 [D loss: 1.073340, acc.: 37.50%, op_acc: 96.88%] [G loss: 0.727264]
7200 [D loss: 0.780475, acc.: 67.19%, op_acc: 96.88%] [G loss: 0.704508]
7201 [D loss: 0.665234, acc.: 76.56%, op_acc: 93.75%] [G loss: 0.674953]
7202 [D loss: 1.524757, acc.: 14.06%, op_acc: 90.62%] [G loss: 0.698188]
7203 [D loss: 0.685440, acc.: 76.56%, op_acc: 92.19%] [G loss: 0.775853]
7204 [D loss: 0.625045, acc.: 92.19%, op_acc: 92.19%] [G loss: 0.802642]
7205 [D loss: 0.485190, acc.: 84.38%, op_acc: 98.44%] [G loss: 0.688058]
7206 [D loss: 0.901037, acc.: 37.50%, op_acc: 100.00%] [G loss: 0.758136]
7207 [D loss: 1.657515, acc.: 9.38%, op_acc: 96.88%] [G loss: 0.633143]
7208 [D loss: 0.733026, acc.: 73.44%, op_acc: 93.75%] [G loss: 0.643158]
7209 [D loss: 1.170887, acc.: 37.50%, op_acc: 95.31%] [G loss: 0.652661]
7210 [D loss: 0.518229, acc.: 87.50%, op_acc: 100.00%] [G loss: 0.662557]
7211 [D loss: 0.708146, acc.: 68.75%, op_acc: 95.31%] [G loss: 0.774418]
7212 [D loss: 0.587790, acc.: 93.75%, op_acc: 93.75%] [G loss: 0.770286]
7213 [D loss: 0.965363, acc.: 48.44%, op_acc: 95.31%] [G loss: 0.641373]
7214 [D loss: 0.471241, acc.: 90.62%, op_acc: 96.88%] [G loss: 0.750479]
7215 [D loss: 0.623127, acc.: 92.19%, op_acc: 93.75%] [G loss: 0.816615]
7216 [D loss: 0.495561, acc.: 70.31%, op_acc: 98.44%] [G loss: 0.858326]
7217 [D loss: 0.309786, acc.: 98.44%, op_acc: 96.88%] [G loss: 0.888564]
7218 [D loss: 0.491209, acc.: 90.62%, op_acc: 96.88%] [G loss: 0.849008]
7219 [D loss: 0.415296, acc.: 92.19%, op_acc: 96.88%] [G loss: 0.767610]
7220 [D loss: 0.553282, acc.: 93.75%, op_acc: 92.19%] [G loss: 0.683656]
7221 [D loss: 0.448405, acc.: 89.06%, op_acc: 96.88%] [G loss: 0.602436]
7222 [D loss: 0.481430, acc.: 79.69%, op_acc: 98.44%] [G loss: 0.814025]
7223 [D loss: 0.478668, acc.: 98.44%, op_acc: 95.31%] [G loss: 0.643193]
7224 [D loss: 0.560972, acc.: 90.62%, op_acc: 93.75%] [G loss: 0.750494]
7225 [D loss: 0.375040, acc.: 95.31%, op_acc: 92.19%] [G loss: 0.829707]
7226 [D loss: 0.267351, acc.: 100.00%, op_acc: 92.19%] [G loss: 0.680521]
7227 [D loss: 0.481345, acc.: 92.19%, op_acc: 95.31%] [G loss: 0.672614]
7228 [D loss: 0.960967, acc.: 46.88%, op_acc: 93.75%] [G loss: 0.742296]
7229 [D loss: 0.944231, acc.: 50.00%, op_acc: 98.44%] [G loss: 0.587193]
7230 [D loss: 0.396614, acc.: 100.00%, op_acc: 95.31%] [G loss: 0.820243]
7231 [D loss: 0.685726, acc.: 54.69%, op_acc: 100.00%] [G loss: 0.768944]
7232 [D loss: 0.840190, acc.: 59.38%, op_acc: 95.31%] [G loss: 0.783976]
7233 [D loss: 0.203171, acc.: 100.00%, op_acc: 98.44%] [G loss: 0.628040]
7234 [D loss: 0.763310, acc.: 67.19%, op_acc: 96.88%] [G loss: 0.565638]
7235 [D loss: 0.310386, acc.: 100.00%, op_acc: 96.88%] [G loss: 0.699219]
7236 [D loss: 0.440410, acc.: 90.62%, op_acc: 96.88%] [G loss: 0.657503]
7237 [D loss: 0.371508, acc.: 98.44%, op_acc: 96.88%] [G loss: 0.651925]
7238 [D loss: 0.488161, acc.: 89.06%, op_acc: 96.88%] [G loss: 0.797936]
7239 [D loss: 0.687044, acc.: 93.75%, op_acc: 93.75%] [G loss: 0.771145]
7240 [D loss: 0.404415, acc.: 100.00%, op_acc: 95.31%] [G loss: 0.790009]
7241 [D loss: 0.613611, acc.: 82.81%, op_acc: 92.19%] [G loss: 0.911439]
7242 [D loss: 0.388022, acc.: 93.75%, op_acc: 96.88%] [G loss: 0.845790]
7243 [D loss: 0.527843, acc.: 85.94%, op_acc: 98.44%] [G loss: 0.757297]
7244 [D loss: 0.660738, acc.: 67.19%, op_acc: 95.31%] [G loss: 0.768874]
7245 [D loss: 0.837035, acc.: 68.75%, op_acc: 92.19%] [G loss: 0.623481]
7246 [D loss: 0.776992, acc.: 54.69%, op_acc: 98.44%] [G loss: 0.693995]
7247 [D loss: 0.757059, acc.: 65.62%, op_acc: 96.88%] [G loss: 0.587867]
7248 [D loss: 0.831032, acc.: 59.38%, op_acc: 93.75%] [G loss: 0.828326]
7249 [D loss: 0.998833, acc.: 54.69%, op_acc: 95.31%] [G loss: 0.833401]
7250 [D loss: 0.777048, acc.: 62.50%, op_acc: 95.31%] [G loss: 0.675151]
7251 [D loss: 0.766123, acc.: 56.25%, op_acc: 98.44%] [G loss: 0.778082]
7252 [D loss: 0.560987, acc.: 85.94%, op_acc: 93.75%] [G loss: 0.700743]
7253 [D loss: 0.851847, acc.: 62.50%, op_acc: 95.31%] [G loss: 0.748861]
7254 [D loss: 0.662051, acc.: 84.38%, op_acc: 96.88%] [G loss: 0.832829]
7255 [D loss: 0.691179, acc.: 73.44%, op_acc: 93.75%] [G loss: 0.676168]
7256 [D loss: 0.700397, acc.: 68.75%, op_acc: 92.19%] [G loss: 0.911725]
7257 [D loss: 0.710045, acc.: 56.25%, op_acc: 98.44%] [G loss: 0.674783]
7258 [D loss: 0.720729, acc.: 67.19%, op_acc: 93.75%] [G loss: 0.579633]
7259 [D loss: 0.766009, acc.: 67.19%, op_acc: 98.44%] [G loss: 0.676048]
7260 [D loss: 0.507979, acc.: 95.31%, op_acc: 95.31%] [G loss: 0.689919]
7261 [D loss: 0.472462, acc.: 81.25%, op_acc: 100.00%] [G loss: 0.781704]
7262 [D loss: 0.533542, acc.: 78.12%, op_acc: 98.44%] [G loss: 0.574217]
7263 [D loss: 0.346037, acc.: 96.88%, op_acc: 98.44%] [G loss: 0.822376]
7264 [D loss: 0.777136, acc.: 65.62%, op_acc: 95.31%] [G loss: 0.719000]
7265 [D loss: 1.361304, acc.: 37.50%, op_acc: 95.31%] [G loss: 0.734902]
7266 [D loss: 0.437853, acc.: 85.94%, op_acc: 96.88%] [G loss: 0.569664]
7267 [D loss: 0.596787, acc.: 81.25%, op_acc: 95.31%] [G loss: 0.526003]
7268 [D loss: 0.229474, acc.: 98.44%, op_acc: 98.44%] [G loss: 0.706451]
7269 [D loss: 0.603838, acc.: 84.38%, op_acc: 95.31%] [G loss: 0.673560]
7270 [D loss: 0.686379, acc.: 75.00%, op_acc: 96.88%] [G loss: 0.843917]
7271 [D loss: 0.970090, acc.: 45.31%, op_acc: 93.75%] [G loss: 0.684138]
7272 [D loss: 0.779347, acc.: 65.62%, op_acc: 92.19%] [G loss: 0.695011]
7273 [D loss: 0.798423, acc.: 60.94%, op_acc: 95.31%] [G loss: 0.697252]
7274 [D loss: 0.715494, acc.: 82.81%, op_acc: 92.19%] [G loss: 0.748961]
7275 [D loss: 0.999659, acc.: 57.81%, op_acc: 93.75%] [G loss: 0.869786]
7276 [D loss: 0.685037, acc.: 65.62%, op_acc: 98.44%] [G loss: 0.682971]
7277 [D loss: 0.654122, acc.: 92.19%, op_acc: 93.75%] [G loss: 0.728888]
7278 [D loss: 0.734105, acc.: 60.94%, op_acc: 95.31%] [G loss: 0.774549]
7279 [D loss: 0.515272, acc.: 95.31%, op_acc: 93.75%] [G loss: 0.899214]
7280 [D loss: 1.188867, acc.: 18.75%, op_acc: 93.75%] [G loss: 0.613420]
7281 [D loss: 1.403193, acc.: 40.62%, op_acc: 87.50%] [G loss: 0.585045]
7282 [D loss: 0.539064, acc.: 82.81%, op_acc: 95.31%] [G loss: 0.603050]
7283 [D loss: 1.013233, acc.: 34.38%, op_acc: 95.31%] [G loss: 0.714305]
7284 [D loss: 0.927143, acc.: 54.69%, op_acc: 95.31%] [G loss: 0.639781]
7285 [D loss: 1.201504, acc.: 28.12%, op_acc: 93.75%] [G loss: 0.715612]
7286 [D loss: 0.896167, acc.: 54.69%, op_acc: 95.31%] [G loss: 0.753729]
7287 [D loss: 1.216164, acc.: 35.94%, op_acc: 95.31%] [G loss: 0.546795]
7288 [D loss: 0.589497, acc.: 76.56%, op_acc: 95.31%] [G loss: 0.822113]
7289 [D loss: 0.776910, acc.: 68.75%, op_acc: 95.31%] [G loss: 0.746910]
7290 [D loss: 0.385278, acc.: 100.00%, op_acc: 93.75%] [G loss: 0.863576]
7291 [D loss: 0.822926, acc.: 51.56%, op_acc: 96.88%] [G loss: 0.754919]
7292 [D loss: 1.225361, acc.: 48.44%, op_acc: 98.44%] [G loss: 0.852875]
7293 [D loss: 0.794022, acc.: 53.12%, op_acc: 98.44%] [G loss: 0.766060]
7294 [D loss: 0.494726, acc.: 78.12%, op_acc: 96.88%] [G loss: 0.655909]
7295 [D loss: 1.358983, acc.: 29.69%, op_acc: 90.62%] [G loss: 0.715831]
7296 [D loss: 0.761371, acc.: 57.81%, op_acc: 96.88%] [G loss: 0.651112]
7297 [D loss: 0.707933, acc.: 82.81%, op_acc: 90.62%] [G loss: 0.647370]
7298 [D loss: 1.121195, acc.: 42.19%, op_acc: 93.75%] [G loss: 0.853256]
7299 [D loss: 0.606511, acc.: 81.25%, op_acc: 95.31%] [G loss: 0.778795]
7300 [D loss: 1.169545, acc.: 29.69%, op_acc: 96.88%] [G loss: 0.624111]
7301 [D loss: 0.364559, acc.: 96.88%, op_acc: 96.88%] [G loss: 0.690491]
7302 [D loss: 1.015684, acc.: 42.19%, op_acc: 98.44%] [G loss: 0.668516]
7303 [D loss: 0.755648, acc.: 53.12%, op_acc: 100.00%] [G loss: 0.789857]
7304 [D loss: 0.770597, acc.: 54.69%, op_acc: 95.31%] [G loss: 0.701471]
7305 [D loss: 0.581221, acc.: 81.25%, op_acc: 98.44%] [G loss: 0.659826]
7306 [D loss: 0.534800, acc.: 85.94%, op_acc: 93.75%] [G loss: 0.739840]
7307 [D loss: 0.506498, acc.: 85.94%, op_acc: 98.44%] [G loss: 0.764301]
7308 [D loss: 0.454461, acc.: 90.62%, op_acc: 98.44%] [G loss: 0.770875]
7309 [D loss: 1.082343, acc.: 37.50%, op_acc: 93.75%] [G loss: 0.710488]
7310 [D loss: 0.736150, acc.: 59.38%, op_acc: 96.88%] [G loss: 0.731861]
7311 [D loss: 1.719128, acc.: 3.12%, op_acc: 92.19%] [G loss: 0.682668]
7312 [D loss: 0.713509, acc.: 70.31%, op_acc: 95.31%] [G loss: 0.864332]
7313 [D loss: 0.812191, acc.: 54.69%, op_acc: 100.00%] [G loss: 0.774804]
7314 [D loss: 0.749584, acc.: 87.50%, op_acc: 92.19%] [G loss: 0.735030]
7315 [D loss: 1.392886, acc.: 10.94%, op_acc: 100.00%] [G loss: 0.595069]
7316 [D loss: 0.593150, acc.: 81.25%, op_acc: 95.31%] [G loss: 0.633782]
7317 [D loss: 0.628464, acc.: 65.62%, op_acc: 98.44%] [G loss: 0.677550]
7318 [D loss: 1.245708, acc.: 26.56%, op_acc: 95.31%] [G loss: 0.631377]
7319 [D loss: 0.488444, acc.: 93.75%, op_acc: 95.31%] [G loss: 0.893619]
7320 [D loss: 0.710838, acc.: 75.00%, op_acc: 95.31%] [G loss: 0.770279]
7321 [D loss: 0.601139, acc.: 90.62%, op_acc: 92.19%] [G loss: 0.751649]
7322 [D loss: 0.816055, acc.: 46.88%, op_acc: 98.44%] [G loss: 0.810755]
7323 [D loss: 0.583292, acc.: 82.81%, op_acc: 95.31%] [G loss: 0.751055]
7324 [D loss: 0.770450, acc.: 50.00%, op_acc: 96.88%] [G loss: 0.759202]
7325 [D loss: 0.812964, acc.: 46.88%, op_acc: 98.44%] [G loss: 0.765017]
7326 [D loss: 0.455097, acc.: 90.62%, op_acc: 95.31%] [G loss: 0.794190]
7327 [D loss: 0.490276, acc.: 95.31%, op_acc: 93.75%] [G loss: 0.722654]
7328 [D loss: 0.689691, acc.: 62.50%, op_acc: 96.88%] [G loss: 0.749062]
7329 [D loss: 0.588404, acc.: 78.12%, op_acc: 96.88%] [G loss: 0.709472]
7330 [D loss: 0.430161, acc.: 93.75%, op_acc: 100.00%] [G loss: 0.662253]
7331 [D loss: 0.717705, acc.: 64.06%, op_acc: 98.44%] [G loss: 0.758369]
7332 [D loss: 0.532416, acc.: 78.12%, op_acc: 98.44%] [G loss: 0.968828]
7333 [D loss: 0.713016, acc.: 75.00%, op_acc: 92.19%] [G loss: 0.774695]
7334 [D loss: 0.423278, acc.: 96.88%, op_acc: 93.75%] [G loss: 0.779361]
7335 [D loss: 0.753759, acc.: 70.31%, op_acc: 93.75%] [G loss: 0.780744]
7336 [D loss: 0.673820, acc.: 60.94%, op_acc: 96.88%] [G loss: 0.793084]
7337 [D loss: 0.788757, acc.: 60.94%, op_acc: 96.88%] [G loss: 0.591061]
7338 [D loss: 0.610150, acc.: 78.12%, op_acc: 98.44%] [G loss: 0.669402]
7339 [D loss: 0.802841, acc.: 95.31%, op_acc: 89.06%] [G loss: 1.149981]
7340 [D loss: 0.731432, acc.: 60.94%, op_acc: 96.88%] [G loss: 0.702630]
7341 [D loss: 0.779879, acc.: 62.50%, op_acc: 95.31%] [G loss: 0.726243]
7342 [D loss: 0.397217, acc.: 98.44%, op_acc: 93.75%] [G loss: 0.915462]
7343 [D loss: 0.846207, acc.: 64.06%, op_acc: 90.62%] [G loss: 0.896135]
7344 [D loss: 0.775057, acc.: 71.88%, op_acc: 90.62%] [G loss: 0.725140]
7345 [D loss: 0.516413, acc.: 89.06%, op_acc: 96.88%] [G loss: 0.694757]
7346 [D loss: 0.326067, acc.: 95.31%, op_acc: 98.44%] [G loss: 0.686629]
7347 [D loss: 0.551463, acc.: 70.31%, op_acc: 98.44%] [G loss: 0.970698]
7348 [D loss: 0.531634, acc.: 81.25%, op_acc: 95.31%] [G loss: 0.853331]
7349 [D loss: 0.625942, acc.: 98.44%, op_acc: 90.62%] [G loss: 0.830532]
7350 [D loss: 0.551833, acc.: 90.62%, op_acc: 92.19%] [G loss: 0.743388]
7351 [D loss: 0.474595, acc.: 90.62%, op_acc: 92.19%] [G loss: 0.726873]
7352 [D loss: 0.694964, acc.: 73.44%, op_acc: 90.62%] [G loss: 0.837229]
